"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"entropy","entropy","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.3.1",NA,"R (>= 3.0.2)",NA,NA,"",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.1.0"
"estimability","estimability","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.3",NA,"stats",NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.1.0"
"evaluate","evaluate","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.14",NA,"R (>= 3.0.2)","methods",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"extraDistr","extraDistr","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.9.1",NA,"R (>= 3.1.0)","Rcpp","Rcpp","testthat, LaplacesDemon, VGAM, evd, hoa, skellam, triangle,
actuar",NA,"GPL-2",NA,NA,NA,NA,"yes","4.1.0"
"fansi","fansi","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.0.4",NA,"R (>= 3.1.0)","grDevices, utils",NA,"unitizer, knitr, rmarkdown",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.2"
"farver","farver","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","2.1.1",NA,NA,NA,NA,"covr, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"fastmap","fastmap","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.1.0",NA,NA,NA,NA,"testthat (>= 2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"FNN","FNN","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.1.4",NA,"R (>= 4.0.0)",NA,NA,"chemometrics, mvtnorm",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"fontawesome","fontawesome","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.2.2",NA,"R (>= 3.3.0)","rlang (>= 0.4.10), htmltools (>= 0.5.1.1)",NA,"covr, knitr, testthat, rsvg",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"forcats","forcats","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.5.1",NA,"R (>= 3.2)","ellipsis, magrittr, rlang, tibble",NA,"covr, dplyr, ggplot2, knitr, readr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"foreign","foreign","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.8-81","recommended","R (>= 4.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"Formula","Formula","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.2-4",NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","4.1.0"
"fs","fs","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.5.2",NA,"R (>= 3.1)","methods",NA,"testthat, covr, pillar (>= 1.0.0), tibble (>= 1.1.0), crayon,
rmarkdown, knitr, withr, spelling, vctrs (>= 0.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"furrr","furrr","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.2.3",NA,"future (>= 1.19.1), R (>= 3.2.0)","ellipsis, globals (>= 0.13.1), lifecycle (>= 1.0.0), purrr (>=
0.3.0), rlang (>= 0.3.0), vctrs (>= 0.3.2)",NA,"carrier, covr, dplyr (>= 0.7.4), knitr, listenv (>= 0.6.0),
magrittr, rmarkdown, testthat (>= 3.0.0), withr, tidyselect",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"future","future","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.24.0",NA,NA,"digest, globals (>= 0.14.0), listenv (>= 0.8.0), parallel,
parallelly (>= 1.30.0), tools, utils",NA,"RhpcBLASctl, R.rsp, markdown",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.1.2"
"gargle","gargle","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.2.0",NA,"R (>= 3.3)","cli (>= 3.0.0), fs (>= 1.3.1), glue (>= 1.3.0), httr (>=
1.4.0), jsonlite, rappdirs, rlang (>= 0.4.9), rstudioapi,
stats, utils, withr",NA,"aws.ec2metadata, aws.signature, covr, httpuv, knitr, mockr,
rmarkdown, sodium, spelling, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"generics","generics","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.1.1",NA,"R (>= 3.2)","methods",NA,"covr, pkgload, testthat (>= 3.0.0), tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"gert","gert","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.5.0",NA,NA,"askpass, credentials (>= 1.2.1), openssl (>= 1.4.1),
rstudioapi (>= 0.11), sys, zip (>= 2.1.0)",NA,"spelling, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"ggdist","ggdist","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","3.1.1",NA,"R (>= 3.5.0)","tidyselect, dplyr (>= 1.0.0), ggplot2 (>= 3.3.5), rlang (>=
0.3.0), scales, grid, HDInterval, tibble, vctrs, withr,
distributional (>= 0.3.0), numDeriv, glue",NA,"knitr, testthat, vdiffr (>= 1.0.0), svglite (>= 2.1.0), broom
(>= 0.5.6), modelr, cowplot, patchwork, covr, gdtools,
rmarkdown, png, fda, forcats, purrr (>= 0.2.3), tidyr (>=
1.0.0), beeswarm (>= 0.4.0), posterior, pkgdown, palmerpenguins",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.1.2"
"ggplot2","ggplot2","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","3.4.1",NA,"R (>= 3.3)","cli, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
lifecycle (> 1.0.1), MASS, mgcv, rlang (>= 1.0.0), scales (>=
1.2.0), stats, tibble, vctrs (>= 0.5.0), withr (>= 2.5.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, knitr, lattice,
mapproj, maps, maptools, multcomp, munsell, nlme, profvis,
quantreg, ragg, RColorBrewer, rgeos, rmarkdown, rpart, sf (>=
0.7-3), svglite (>= 1.2.0.9001), testthat (>= 3.1.2), vdiffr
(>= 1.0.0), xml2","sp","MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"ggpubr","ggpubr","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.6.0",NA,"R (>= 3.1.0), ggplot2 (>= 3.4.0)","ggrepel (>= 0.9.2), grid, ggsci, stats, utils, tidyr (>=
1.3.0), purrr, dplyr (>= 0.7.1), cowplot (>= 1.1.1), ggsignif,
scales, gridExtra, glue, polynom, rlang (>= 0.4.6), rstatix (>=
0.7.2), tibble, magrittr",NA,"grDevices, knitr, RColorBrewer, gtable, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.2"
"ggrepel","ggrepel","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.9.3",NA,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, rlang (>= 0.3.0), scales (>= 0.5.0), withr (>=
2.5.0)","Rcpp","knitr, rmarkdown, testthat, svglite, vdiffr, gridExtra,
devtools, prettydoc, ggbeeswarm, dplyr, magrittr, readr,
stringr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"ggridges","ggridges","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.5.3",NA,"R (>= 3.2)","ggplot2 (>= 3.0.0), grid (>= 3.0.0), plyr (>= 1.8.0), scales
(>= 0.4.1), withr (>= 2.1.1)",NA,"covr, dplyr, patchwork, ggplot2movies, forcats, knitr,
rmarkdown, testthat, vdiffr",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"ggsci","ggsci","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","3.0.0",NA,"R (>= 3.5.0)","ggplot2 (>= 2.0.0), grDevices, scales",NA,"gridExtra, knitr, ragg, reshape2, rmarkdown",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.1.2"
"ggsignif","ggsignif","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.6.4",NA,NA,"ggplot2 (>= 3.3.5)",NA,"knitr, rmarkdown, testthat, vdiffr (>= 1.0.2)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"gh","gh","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.3.0",NA,NA,"cli (>= 2.0.1), gitcreds, httr (>= 1.2), ini, jsonlite",NA,"covr, knitr, mockery, rmarkdown, rprojroot, spelling,
testthat (>= 2.3.2), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"gitcreds","gitcreds","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.1.1",NA,NA,NA,NA,"codetools, testthat, knitr, mockery, oskeyring, rmarkdown,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"globals","globals","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.14.0",NA,"R (>= 3.1.2)","codetools",NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.1.0"
"glue","glue","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.6.2",NA,"R (>= 3.4)","methods",NA,"covr, crayon, DBI, dplyr, forcats, ggplot2, knitr, magrittr,
microbenchmark, R.utils, rmarkdown, rprintf, RSQLite, stringr,
testthat (>= 3.0.0), vctrs (>= 0.3.0), waldo (>= 0.3.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"googledrive","googledrive","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","2.0.0",NA,"R (>= 3.3)","cli (>= 3.0.0), gargle (>= 1.2.0), glue (>= 1.4.2), httr,
jsonlite, lifecycle, magrittr, pillar, purrr (>= 0.2.3), rlang
(>= 0.4.9), tibble (>= 2.0.0), utils, uuid, vctrs (>= 0.3.0),
withr",NA,"covr, curl, downlit, dplyr (>= 1.0.0), knitr, mockr,
rmarkdown, roxygen2, sodium, spelling, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"googlesheets4","googlesheets4","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.0.0",NA,"R (>= 3.3)","cellranger, cli (>= 3.0.0), curl, gargle (>= 1.2.0), glue (>=
1.3.0), googledrive (>= 2.0.0), httr, ids, magrittr, methods,
purrr, rematch2, rlang (>= 0.4.11), tibble (>= 2.1.1), utils,
vctrs (>= 0.2.3)",NA,"covr, readr, rmarkdown, sodium, spelling, testthat (>=
3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"graphics","graphics","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","4.1.2","base",NA,"grDevices",NA,NA,NA,"Part of R 4.1.2",NA,NA,NA,NA,"yes","4.1.2"
"grDevices","grDevices","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","4.1.2","base",NA,NA,NA,"KernSmooth",NA,"Part of R 4.1.2",NA,NA,NA,NA,"yes","4.1.2"
"grid","grid","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","4.1.2","base",NA,"grDevices, utils",NA,NA,NA,"Part of R 4.1.2",NA,NA,NA,NA,"yes","4.1.2"
"gridExtra","gridExtra","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
"gtable","gtable","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.3.1",NA,"R (>= 3.0)","grid",NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"gtools","gtools","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","3.9.2",NA,"methods, stats, utils",NA,NA,"car, gplots, knitr, rstudioapi, SGP, taxize",NA,"GPL-2",NA,NA,NA,NA,"yes","4.1.0"
"haven","haven","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","2.4.3",NA,"R (>= 3.2)","forcats (>= 0.2.0), hms, methods, readr (>= 0.1.0), rlang (>=
0.4.0), tibble, tidyselect, vctrs (>= 0.3.0)","cpp11","cli, covr, crayon, fs, knitr, pillar (>= 1.4.0), rmarkdown,
testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"HDInterval","HDInterval","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.2.2",NA,NA,NA,NA,"coda",NA,"GPL-3",NA,NA,NA,NA,"no","4.1.0"
"here","here","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.0.1",NA,NA,"rprojroot (>= 2.0.2)",NA,"conflicted, covr, fs, knitr, palmerpenguins, plyr, readr,
rlang, rmarkdown, testthat, uuid, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"highr","highr","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.9",NA,"R (>= 3.2.3)","xfun (>= 0.18)",NA,"knitr, markdown, testit",NA,"GPL",NA,NA,NA,NA,"no","4.1.0"
"Hmisc","Hmisc","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","4.6-0",NA,"lattice, survival (>= 3.1-6), Formula, ggplot2 (>= 2.2)","methods, latticeExtra, cluster, rpart, nnet, foreign, gtable,
grid, gridExtra, data.table, htmlTable (>= 1.11.0), viridis,
htmltools, base64enc",NA,"acepack, chron, rms, mice, tables, knitr, plotly (>= 4.5.6),
rlang, plyr, VGAM",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"hms","hms","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.1.1",NA,NA,"ellipsis (>= 0.3.2), lifecycle, methods, pkgconfig, rlang,
vctrs (>= 0.3.8)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"htmlTable","htmlTable","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","2.4.0",NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets, htmltools, rstudioapi (>= 0.6)",NA,"testthat, XML, xml2, Hmisc, reshape, rmarkdown, chron,
lubridate, tibble, purrr, tidyselect, glue, rlang, tidyr (>=
0.7.2), dplyr (>= 0.7.4)",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.1.2"
"htmltools","htmltools","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.5.2",NA,"R (>= 2.14.1)","utils, digest, grDevices, base64enc, rlang (>= 0.4.10),
fastmap",NA,"markdown, testthat, withr, Cairo, ragg, shiny","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"htmlwidgets","htmlwidgets","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.5.4",NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8), rmarkdown, testthat","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"httpuv","httpuv","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.6.5",NA,"R (>= 2.15.1)","Rcpp (>= 1.0.7), utils, R6, promises, later (>= 0.8.0)","Rcpp, later","testthat, callr, curl, websocket",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"httr","httr","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.4.2",NA,"R (>= 3.2)","curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"hypergeo","hypergeo","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.2-14",NA,"R (>= 3.1.0),","elliptic (>= 1.3-5), contfrac (>= 1.1-9), deSolve",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.1.2"
"ids","ids","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.0.1",NA,NA,"openssl, uuid",NA,"knitr, rcorpora, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"igraph","igraph","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.2.11",NA,"methods","graphics, grDevices, magrittr, Matrix, pkgconfig (>= 2.0.0),
stats, utils",NA,"ape, graph, igraphdata, rgl, scales, stats4, tcltk, testthat,
withr, digest",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"imager","imager","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.42.11",NA,"R (>= 2.10.0),magrittr","Rcpp (>=
0.11.5),methods,stringr,png,jpeg,readbitmap,grDevices,purrr,downloader,igraph","Rcpp","knitr, rmarkdown,ggplot2,dplyr,scales,
testthat,raster,spatstat.geom,magick,Cairo",NA,"LGPL-3",NA,NA,NA,NA,"yes","4.1.0"
"ini","ini","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.3.1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.1.0"
"inline","inline","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.3.19",NA,NA,"methods",NA,"Rcpp (>= 0.11.0), tinytest",NA,"LGPL",NA,NA,NA,NA,"no","4.1.0"
"isoband","isoband","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.2.7",NA,NA,"grid, utils",NA,"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"jpeg","jpeg","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.1-9",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"jquerylib","jquerylib","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.1.4",NA,NA,"htmltools",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"jsonlite","jsonlite","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.7.3",NA,"methods",NA,NA,"httr, curl, vctrs, testthat, knitr, rmarkdown, R.rsp, sf",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"kableExtra","kableExtra","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.3.4",NA,"R (>= 3.1.0)","knitr (>= 1.16), magrittr, stringr (>= 1.0), xml2 (>= 1.1.1),
rvest, rmarkdown (>= 1.6.0), scales, viridisLite, stats,
grDevices, htmltools, rstudioapi, glue, tools, webshot, digest,
graphics, svglite",NA,"testthat, magick, formattable, sparkline",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"keras","keras","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","2.7.0",NA,"R (>= 3.4)","generics (>= 0.0.1), reticulate (>= 1.10), tensorflow (>=
2.6.0), tfruns (>= 1.0), magrittr, zeallot, glue, methods, R6,
ellipsis, rlang",NA,"ggplot2, testthat (>= 2.1.0), knitr, rmarkdown, callr,
tfdatasets, jpeg",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"kernlab","kernlab","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.9-32",NA,"R (>= 2.10)","methods, stats, grDevices, graphics",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.1.2"
"KernSmooth","KernSmooth","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","2.23-20","recommended","R (>= 2.5.0), stats",NA,NA,"MASS, carData",NA,"Unlimited",NA,NA,NA,NA,"yes","4.1.2"
"knitr","knitr","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.37",NA,"R (>= 3.2.3)","evaluate (>= 0.10), highr, methods, stringr (>= 0.6), yaml (>=
2.1.19), xfun (>= 0.27), tools",NA,"markdown, formatR, testit, digest, rgl (>= 0.95.1201),
codetools, rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice
(>= 0.10), tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1),
magick, png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>=
0.4-1), showtext, tibble, sass, bslib, ragg, styler (>= 1.2.0),
targets (>= 0.6.0)",NA,"GPL",NA,NA,NA,NA,"no","4.1.0"
"ks","ks","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.14.2",NA,"R (>= 2.10.0)","FNN (>= 1.1), kernlab, KernSmooth (>= 2.22), Matrix, mclust,
mgcv, multicool, mvtnorm (>= 1.0-0), pracma",NA,"geometry, MASS, misc3d (>= 0.4-0), oz, plot3D, rgl (>= 0.66)",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.2"
"labeling","labeling","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.4.2",NA,NA,"stats, graphics",NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","4.1.0"
"later","later","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.3.0",NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp","knitr, rmarkdown, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"lattice","lattice","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.20-45","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"latticeExtra","latticeExtra","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.6-29",NA,"R (>= 3.6.0), lattice","grid, stats, utils, grDevices, png, jpeg, RColorBrewer",NA,"maps, mapproj, deldir, tripack, quantreg, zoo, MASS, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
"lavaan","lavaan","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.6-17",NA,"R(>= 3.4)","methods, stats4, stats, utils, graphics, MASS, mnormt,
pbivnorm, numDeriv, quadprog",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.2"
"lazyeval","lazyeval","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.2.2",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"lifecycle","lifecycle","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.0.3",NA,"R (>= 3.4)","cli (>= 3.4.0), glue, rlang (>= 1.0.6)",NA,"covr, crayon, knitr, lintr, rmarkdown, testthat (>= 3.0.1),
tibble, tidyverse, tools, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"listenv","listenv","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","0.8.0",NA,"R (>= 3.1.2)",NA,NA,"R.utils, R.rsp, markdown",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.1.0"
"lme4","lme4","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.1-32",NA,"R (>= 3.5.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, rmarkdown, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR3,
numDeriv, car, dfoptim, mgcv, statmod, rr2, semEff, tibble,
merDeriv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"lmerTest","lmerTest","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","3.1-3",NA,"R (>= 3.2.5), lme4 (>= 1.1-10), stats, methods","numDeriv, MASS, ggplot2",NA,"pbkrtest (>= 0.4-3), tools",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
"loo","loo","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","2.5.1",NA,"R (>= 3.1.2)","checkmate, matrixStats (>= 0.52), parallel, stats",NA,"bayesplot (>= 1.7.0), brms (>= 2.10.0), ggplot2, graphics,
knitr, rmarkdown, rstan, rstanarm (>= 2.19.0), rstantools,
spdep, testthat (>= 2.1.0)",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.1.2"
"lubridate","lubridate","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","1.8.0",NA,"methods, R (>= 3.2)","generics","cpp11 (>= 0.2.7)","covr, knitr, testthat (>= 2.1.0), vctrs (>= 0.3.0), rmarkdown","chron, timeDate, tis, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"magick","magick","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","2.8.4",NA,NA,"Rcpp (>= 0.12.12), magrittr, curl","Rcpp","av (>= 0.3), spelling, jsonlite, methods, knitr, rmarkdown,
rsvg, webp, pdftools, ggplot2, gapminder, IRdisplay, tesseract
(>= 2.0), gifski",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"magrittr","magrittr","/Library/Frameworks/R.framework/Versions/4.1/Resources/library","2.0.3",NA,"R (>= 3.4.0)",NA,NA,"covr, knitr, rlang, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
